href,text,title,codice_comune_istat
https://form.agid.gov.it/view/1764b870-89fe-11ef-b1a0-874b727a16d3,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018036
https://form.agid.gov.it/view/c43bc4f0-8c6d-11ef-abad-6b1dad59e521,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018037
https://www.comune.castellettodibranduzzo.pv.it/c018038/zf/index.php/servizi-aggiuntivi/index/index/idtesto/20033,Dichiarazione di Accessibilità,,018038
https://form.agid.gov.it/view/fa59c05e-936a-49cd-bd5f-332ef5f6f218,Obiettivi di Accessibilità,,018038
https://www.comune.castellodagogna.pv.it/it/accessibility,Accessibilità,,018039
https://form.agid.gov.it/view/5925ed80-73fe-11ef-8d0d-7d439cdf5afb,Dichiarazione di accessibilità,,018039
https://form.agid.gov.it/view/6932aa60-7999-11ef-a8b9-c77e60d87a70,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018041
https://form.agid.gov.it/view/5a216a70-7bd3-11ef-9816-3dc22f3f6493,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018042
https://form.agid.gov.it/view/b72e0bf0-f41a-11ef-ad0e-51fc65bbbccd,Dichiarazione di accessibilità,,018043
https://form.agid.gov.it/view/633cb1a8-d4da-40de-be7e-0cf45fbd9f36,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018044
https://form.agid.gov.it/view/fa155e30-74e2-11ef-9a52-f5b0385d9d6a,Dichiarazione di accessibilità,,018046
https://form.agid.gov.it/view/9f50c4a0-d7bf-11ee-aee1-df33e16cb6b7,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018047
https://form.agid.gov.it/view/553640e0-6133-11ef-b15d-cde2bb66d185,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018048
https://form.agid.gov.it/view/b714e820-7114-11ef-b2b0-cdc70fa5bc96,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018049
https://form.agid.gov.it/view/c3880fc0-758c-11ef-9b55-fde01bbf4c59,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018050
https://form.agid.gov.it/view/afe08e10-71a0-11ef-8724-57b56deeebd4,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018051
https://form.agid.gov.it/view/edd0a960-8535-11ee-a7ff-a53fb27537d5,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018052
javascript:void(0);,"Apri barra degli strumenti
					
						Strumenti accessibilità",Strumenti accessibilità,018053
https://form.agid.gov.it/view/92184c30-7982-11ef-9288-354b0af66113,Dichiarazione di accessibilità,,018053
https://form.agid.gov.it/view/b9735d00-7663-11ef-a096-db05778cdf5a,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018054
https://form.agid.gov.it/view/069fd150-d239-11ee-8f7c-4d4fecbe3b07,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018057
https://form.agid.gov.it/view/6d452190-7026-11ef-8f15-f3cd2d5e9db8,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018058
https://www.comune.cozzo.pv.it/c018059/zf/index.php/servizi-aggiuntivi/index/index/idtesto/162,Dichiarazione di accessibilità,,018059
https://form.agid.gov.it/view/91de12a0-bb72-11ee-8d23-fb6c092a4593,Dichiarazione di accessibilità,,018060
https://form.agid.gov.it/view/6ff8d810-cf2a-11ef-b702-f7c817e3b6b0,Dichiarazione di accessibilità,,018063
https://form.agid.gov.it/view/1d0aeae2-b032-402d-8e5a-2f2ce1070815,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018064
https://form.agid.gov.it/view/7e866dd0-030e-11f0-8604-b12f56f1c57e,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018065
https://form.agid.gov.it/view/75aa0860-798a-11ef-ad91-111c8a38d7cb,Dichiarazione di accessibilità,,018067
https://form.agid.gov.it/view/086d6070-0a2c-11f0-9697-81aaff79d922,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018068
https://form.agid.gov.it/view/4b84d1e0-f1be-11ee-8234-27649ea8f273,Accessibilità,Accessibilità,018068
https://www.comune.garlasco.pv.it/it/accessibility,Accessibilità,Accessibilità,018069
https://form.agid.gov.it/view/cfbee920-750b-11ef-a7d7-8b23cd2e6b0c,Dichiarazione di accessibilità,,018069
https://form.agid.gov.it/view/3a634d60-d967-11ef-a8cb-35095bcad582,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018071
https://form.agid.gov.it/view/56d81ad0-7b2e-11ef-bb52-4791f14c9253,Dichiarazione di accessibilità,,018072
https://form.agid.gov.it/view/1bf65c70-9db0-11ef-b120-15a7dbbcd9f1,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018074
https://form.agid.gov.it/view/f220e220-7984-11ef-98c0-eb5466af9ad4,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018075
https://form.agid.gov.it/view/9523ae30-033c-11f0-91b7-d5d45eede2ea,Dichiarazione di accessibilità,,018076
https://form.agid.gov.it/view/48f52840-08be-11f0-980e-ab2defe837fd,Obiettivi di accessibilità,,018076
https://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_lombardia/_landriano,"Amministrazione Trasparente
                                La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione",Vai alla pagina: Amministrazione Trasparente,018078
https://form.agid.gov.it/view/22e67f30-9cf0-11ef-82be-25eae696f863,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,018078
https://www.comune.langosco.pv.it/c018079/zf/index.php/servizi-aggiuntivi/index/index/idtesto/18,Obiettivi di Accessibilita',,018079
https://form.agid.gov.it/view/9e14cdc0-7666-11ef-a7e4-3fe0a64b92c8,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018081
https://form.agid.gov.it/view/c93aadb0-8c6b-11ef-aa94-95e04a0fc256,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018084
https://form.agid.gov.it/view/1eb86480-00ca-11f0-9a9d-19985fe5d1d4,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018085
https://form.agid.gov.it/view/19b3b6a0-1cd3-11ef-bfa0-4793cec57e22,Dichiarazione di accessibilità,,018086
https://form.agid.gov.it/view/31d60b00-79b4-11ef-b264-f1a1bbcdaae9,Dichiarazione di accessibilità,,018087
https://form.agid.gov.it/view/c20a7170-00aa-11f0-b0b4-ed706966aebd,Dichiarazione di accessibilità,,018088
https://form.agid.gov.it/view/fccb6360-6b53-11ef-8e9c-cf54060952e7,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018089
https://form.agid.gov.it/view/46ac1e80-bc52-11ef-9bcf-4587e98c6cc1,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018090
https://form.agid.gov.it/view/1b1038d0-6cf5-11ef-831a-b5491307c505,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018091
https://form.agid.gov.it/view/22c828d0-7740-11ef-ace0-659ce3809bba,Dichiarazione di accessibilità,,018092
https://form.agid.gov.it/view/7b55b7b0-766e-11ef-8af8-2b6236abc984,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018093
https://form.agid.gov.it/view/abff4f70-e784-11ef-8f9a-6be7518175ff,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018094
https://form.agid.gov.it/view/1c739560-4fd5-11ef-b147-412adfaa948d,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018095
https://form.agid.gov.it/view/e3934850-7011-11ef-aa73-b94df09f11a0,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018096
https://form.agid.gov.it/view/0a56479c-7289-4f0b-afb1-cecf4ffe2f9a,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018097
https://form.agid.gov.it/view/4c3b9d50-9f41-11ee-835a-73b7a526ab86,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018098
https://form.agid.gov.it/view/eace0a20-0a48-11f0-b0ed-89f36d9c3c83,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018099
https://form.agid.gov.it/view/302e5c00-7c05-11ef-addd-93b95eb094a7,Dichiarazione di accessibilità,,018100
https://form.agid.gov.it/view/b550b460-d54c-11ee-b690-2b4bc586e6c4,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018101
https://form.agid.gov.it/view/7a116030-088f-11f0-aeaf-2bf5aaaf7147,Dichiarazione di accessibilità,,018102
https://form.agid.gov.it/view/12072ba0-d23a-11ee-a01c-77959f5e39e5,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018105
https://www.comune.ottobiano.pv.it/it/accessibility,Accessibilità,,018106
https://form.agid.gov.it/view/88ecaf40-0003-11f0-9e9f-2d9f6dee9348,Dichiarazione di accessibilità,,018107
https://form.agid.gov.it/view/dc69d4c0-d7c0-11ee-9282-a1db8da2d167,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018108
https://form.agid.gov.it/view/2b8747f0-6f69-11ef-820e-6b06ed37ba24,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018109
https://form.agid.gov.it/view/9250b1f0-e7ba-11ef-96b8-83ab0c3104df,Dichiarazione di accessibilità,Attenzione! Il link si apre in una nuova finestra del browser,018110
https://form.agid.gov.it/view/8ac07ee0-555f-11ef-8c15-0126cc38b716,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018112
https://form.agid.gov.it/view/58a16a50-bf4b-11ee-818e-db84c872d9b9,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018113
https://form.agid.gov.it/view/0931bbd3-8411-44b5-bc73-d6097e8d0faf,Dichiarazione di accessibilità,,018114
https://form.agid.gov.it/view/b1a0b700-6f63-11ef-a3ba-9b5d9f16e775,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018115
https://form.agid.gov.it/view/e98ba120-6abd-11ef-bc4a-350cdf409631,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018116
https://form.agid.gov.it/view/181d2700-7bdc-11ef-85c0-e9fa9415c3aa,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018117
https://form.agid.gov.it/view/b11e9670-0708-11f0-8b0d-db088c582a3c,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018118
https://form.agid.gov.it/view/4e493760-1137-11f0-af3a-b72e411577a6,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018119
https://form.agid.gov.it/view/32374530-79b1-11ef-afdf-eb20006859ef,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018120
https://www.comune.retorbido.pv.it/it/news/avviso-pubblico-piano-integrato-di-attivita-e-di-organizzazione-2025-2027-accessibilita-fisica-e-digitale-da-parte-dei-cittadini-ultrasessantacinquenni-e-dei-cittadini-con-disabilita,Avviso pubblico - piano integrato di attività e di organizzazione 2025/2027. accessibilità fisica e digitale da parte dei cittadini ultrasessantacinquenni e dei cittadini con disabilità,,018121
https://form.agid.gov.it/view/8fbfe310-5919-4c40-9de9-3cf9cadf3928/,Dichiarazione di accessibilità,,018121
https://form.agid.gov.it/view/8fbfe310-5919-4c40-9de9-3cf9cadf3928,Accessibilità,Accessibilità,018121
https://form.agid.gov.it/view/a4cdecd0-7668-11ef-b137-fd9468002d17,Dichiarazione di accessibilità,,018122
https://form.agid.gov.it/view/6d11f081-3f48-41e6-b7dc-a1c695283898,Accessibilità,Accessibilità,018122
https://www.comune.robbio.pv.it/accessibilita/,Accessibilità,,018123
https://form.agid.gov.it/view/17e95910-79a8-11ef-9c5f-dd4506a92535,Dichiarazione di accessibilità,,018123
https://form.agid.gov.it/view/75e87bc0-740a-11ef-82f1-dd45b3f8d2b4,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018124
https://form.agid.gov.it/view/56338490-b9da-11ee-9a75-fda22ec647a3,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018126
https://form.agid.gov.it/view/796f1b60-2fb7-11ef-974b-a9a80314e114,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018128
https://www.comune.roncaro.pv.it/c018129/zf/index.php/servizi-aggiuntivi/index/index/idtesto/20303,Dichiarazione di accessibilità,,018129
https://form.agid.gov.it/view/d38a86d0-3533-11ef-8661-29e46cd699f3,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018130
https://form.agid.gov.it/view/e75c0f40-7105-11ef-ac38-ebe7fd230347,Dichiarazione di accessibilità,,018131
https://form.agid.gov.it/view/7d6f4012-0a0d-4927-a8aa-821d5ea5cc81,Accessibilità,Accessibilità,018131
https://form.agid.gov.it/view/accde580-06fe-11f0-a2d6-1544bccf87ae,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018133
https://www.comune.sandamianoalcolle.pv.it/it-it/accessibilita,Dichiarazione di accessibilità,,018134
https://www.comune.sangenesio.pv.it/c018135/zf/index.php/servizi-aggiuntivi/index/index/idtesto/20032,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018135
https://form.agid.gov.it/view/3f8860f4-880a-4acd-869d-8f0a55637e26/,Dichiarazione di accessibilità,,018136
https://form.agid.gov.it/view/3f8860f4-880a-4acd-869d-8f0a55637e26,Accessibilità,Accessibilità,018136
https://form.agid.gov.it/view/ead42500-00ce-11f0-b154-253fc7d8c293,Dichiarazione di accessibilità,,018137
https://form.agid.gov.it/view/8befea60-69e8-11ef-82ed-8b66f6d0e0f2,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018138
https://form.agid.gov.it/view/fb0c2e30-79ac-11ef-9a5f-dd683760ac1d,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018140
https://form.agid.gov.it/view/fb91fa40-6aa9-11ef-8f17-59b2d9698e23,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018141
https://form.agid.gov.it/view/088b05a0-bf58-11ee-befc-b99f37e69cc7,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018142
https://form.agid.gov.it/view/102b6f00-74d6-11ef-bbe7-a382c512fc14,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018143
https://form.agid.gov.it/view/a10c4780-74d4-11ef-943e-cfc8663f9825,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018144
https://form.agid.gov.it/view/4a9c3520-703a-11ef-b580-079b4d4a4fb5,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018145
https://form.agid.gov.it/view/7d73de12-8dae-4ab4-8c4c-bdea9138098c,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018147
https://form.agid.gov.it/view/597cade0-7981-11ef-a8c2-0fe8d257324d,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018149
https://www.comune.siziano.pv.it/it/accessibility,Accessibilità,,018150
https://form.agid.gov.it/view/fed21413-5d3c-4c22-93cd-755effff6ead,Dichiarazione di accessibilità,,018152
https://www.comune.stradella.pv.it/action%3As_italia%3Aobblighi.accessibilita,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018153
https://form.agid.gov.it/view/ce5f9c1a-8686-4ea7-9a2f-37de7e7dffc6/,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018154
https://form.agid.gov.it/view/19661978-6bb0-4376-9907-2f929e1ae971,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018155
https://form.agid.gov.it/view/53b81950-03ea-11f0-b1a3-9bea74428097,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018157
https://form.agid.gov.it/view/f857f4f9-616f-4a8a-ad02-92d321723b88,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018158
https://form.agid.gov.it/view/63720f00-6a97-11ef-836f-d52b84005b73,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018159
https://form.agid.gov.it/view/d6ce98e4-613a-45c5-b42b-3ccd2aaf025b/,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018160
https://form.agid.gov.it/view/d6ce98e4-613a-45c5-b42b-3ccd2aaf025b,Accessibilità,Accessibilità,018160
https://form.agid.gov.it/view/e3c95f70-87aa-11ef-b5c2-533881d5437e,Dichiarazione di Accessibilità,,018161
https://form.agid.gov.it/view/f1672650-0bc4-11f0-9f0f-b7f456c48365,Obiettivi di accessibilità 2025,,018161
https://form.agid.gov.it/view/8970a820-74e1-11ef-b596-eb7fca463fc4,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018162
https://form.agid.gov.it/view/1ed1fc80-8fb7-11ef-a111-5d380fae86c8,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018163
https://www.halleyweb.com/c018164/zf/index.php/servizi-aggiuntivi/index/index/idservizio/20068,Dichiarazione di Accessibilità,,018164
https://form.agid.gov.it/view/bade50a0-f8cd-11ee-84ae-eb94e564445b,Dichiarazione di accessibilità,,018165
https://form.agid.gov.it/view/045f6920-d237-11ee-b934-5b3aa123e2c1,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018166
https://www.comune.valeggio.pv.it/it/accessibility,Accessibilità,,018167
https://form.agid.gov.it/view/ea272030-e9e5-11ef-abdf-25100465af29,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018168
https://form.agid.gov.it/view/0dbdf1a0-b8fe-11ee-9548-713503876566,Dichiarazione di accessibilità,Dichiarazione di accessibilità,018171
https://www.comune.velezzolomellina.pv.it/c018172/zf/index.php/trasparenza/index/index/categoria/151,Dichiarazione di Accessibilità,,018172
https://form.agid.gov.it/view/495deb70-8c57-11ef-8e0d-5d0adbda9090,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,018174
